gene	score	normalized_score
GLUL	7.367359892000001	9.807059422648926
SGCB	7.364353973000002	9.803058094264701
TUBG1	7.364353973000002	9.803058094264701
LAMB3	7.363026723000002	9.801291325733025
GAS8	7.363026723000002	9.801291325733025
OTOF	7.363026723000002	9.801291325733025
RHOH	7.363026723000002	9.801291325733025
SPECC1L	7.363026723000002	9.801291325733025
SLC7A9	7.335343742000002	9.764441131953589
POLR3A	7.335034909000002	9.764030028976798
SMS	7.2779455890000015	9.688035593813318
GJB1	7.187019150000002	9.566998885489737
MITF	7.176079620000002	9.552436732650923
GABRA2	7.168065830000002	9.54176917793896
MBD5	7.167756997000002	9.541358074962172
NFIA	7.138623768000002	9.5025773838917
CEP152	7.137296518000002	9.500810615360026
HSPG2	7.128357227000002	9.488911080205167
SMN1	7.1111042870000025	9.46594483309959
COG6	7.1111042870000025	9.46594483309959
SLITRK1	7.109777037000002	9.464178064567912
COLGALT1	7.109777037000002	9.464178064567912
LPIN1	7.108449787000002	9.462411296036239
UBB	7.108449787000002	9.462411296036239
KCNE5	7.108449787000002	9.462411296036239
GTF2IRD1	7.105845617000003	9.458944755740792
DNAAF4	7.089051547000003	9.43658933332998
CTSH	7.089051547000003	9.43658933332998
MED23	7.089051547000003	9.43658933332998
PMM2	7.041699806000003	9.373557074208618
ITPR3	7.034722836000003	9.364269682200751
MYCN	7.034722836000003	9.364269682200751
EPHA4	7.032358766000003	9.36112275096498
HCCS	7.032358766000003	9.36112275096498
NLRP3	7.019493136000004	9.34399667055498
MMP2	7.012537905000004	9.334738216411953
TBX22	7.000744443000004	9.319039352188103
GPC3	6.997465753000004	9.31467492475008
EPOR	6.974309933000004	9.283851060292642
GPC6	6.974309933000004	9.283851060292642
HELLPAR	6.967616863000004	9.27494158170436
VIPAS39	6.967616863000004	9.27494158170436
ARNT2	6.966931462000004	9.27402921032114
DLL3	6.965604212000004	9.272262441789463
MYSM1	6.961275212000004	9.26649989443695
COL25A1	6.960589811000004	9.265587523053732
ARID2	6.949860401000004	9.251305071404502
CYB561	6.938309941000004	9.235929679236959
MTTP	6.938309941000004	9.235929679236959
TTBK2	6.938309941000004	9.235929679236959
SLC35C1	6.938309941000004	9.235929679236959
TNFRSF1A	6.919194350000004	9.210483964681924
TRH	6.918495049000004	9.209553090316906
NCF4	6.918495049000004	9.209553090316906
SCN10A	6.918495049000004	9.209553090316906
HACE1	6.917853200000004	9.208698693168452
DNAAF1	6.798619100000003	9.049980248427367
HPGD	6.798619100000003	9.049980248427367
NUP62	6.798619100000003	9.049980248427367
CWC27	6.798619100000003	9.049980248427367
TRIP12	6.779705139000003	9.024802933600373
SRD5A3	6.778377889000003	9.023036165068698
GCK	6.7727102890000035	9.015491740634626
VAC14	6.6940508370000025	8.910784229229533
PIGW	6.672395036000002	8.881957114718311
QRICH1	6.588510526000002	8.770294268560479
SMAD3	6.580698026000002	8.759894660985633
EXT2	6.572609626000002	8.749127789189364
LIPH	6.555843876000002	8.726810064940027
FOXC1	6.555843876000002	8.726810064940027
WNT5A	6.553479806000002	8.723663133704257
PON1	6.530117475000003	8.692564372176754
GDF5	6.530117475000003	8.692564372176754
PMP2	6.523079385000003	8.683195620294972
XIAP	6.523079385000003	8.683195620294972
CLN8	6.523079385000003	8.683195620294972
CNGA3	6.486689886000002	8.634755747085988
IL17RC	6.486689886000002	8.634755747085988
FRAS1	6.486048037000002	8.633901349937535
RFC1	6.477665777000003	8.622743306469975
GRM1	6.477665777000003	8.622743306469975
SNAP29	6.474362247000003	8.618345813271674
ZNF711	6.462417037000003	8.60244494973259
LRRC56	6.428664506000002	8.557515275869195
PIKFYVE	6.428664506000002	8.557515275869195
COL12A1	6.428664506000002	8.557515275869195
ST14	6.414342526000002	8.538450575492265
HSPB8	6.414342526000002	8.538450575492265
FAR1	6.414342526000002	8.538450575492265
TTC21B	6.413015276000002	8.536683806960589
PIEZO2	6.409736586000002	8.532319379522566
IGHMBP2	6.387963886000002	8.503336654934431
COL13A1	6.3842044860000025	8.49833233049067
HYDIN	6.342118087000003	8.442309030159368
SLC6A8	6.342118087000003	8.442309030159368
PIGV	6.326300207000003	8.421253062842124
NHP2	6.249172457000003	8.3185844762014
AMER1	6.248487056000003	8.317672104818179
TRAF6	6.241036336000003	8.307754080606975
HOXD13	6.241036336000003	8.307754080606975
CRLF1	6.237757646000003	8.30338965316895
EZH2	6.233356397000003	8.297530931576736
EXTL3	6.220637276000003	8.280599876588326
PPM1B	6.214740457000003	8.272750327335219
NDUFA2	6.213413207000003	8.270983558803545
P2RX2	6.212085957000003	8.26921679027187
ADA2	6.212085957000003	8.26921679027187
FCSK	6.208768527000003	8.264800794091771
BBS2	6.207441277000003	8.263034025560096
PNPLA6	6.196137916000003	8.247987559169466
ROR2	6.191708476000003	8.242091311134098
FLNA	6.168346145000004	8.210992549606596
CPLANE1	6.138922905000005	8.1718258104603
GMNN	6.1275164950000045	8.156642170417065
TFG	6.117921644000004	8.14386998671926
TENM4	6.1167708940000045	8.142338166121915
PDSS2	6.1167708940000045	8.142338166121915
PUF60	5.857596584000005	7.797338343084354
RPGRIP1L	5.853905264000005	7.792424643316909
VPS13C	5.845777544000005	7.781605430711696
YY1AP1	5.845777544000005	7.781605430711696
LIMS2	5.842498854000005	7.777241003273673
NEK2	5.838739454000005	7.7722366788299135
PROP1	5.836375384000005	7.769089747594143
HEPHL1	5.778087534000005	7.691499889497328
CA5A	5.777402133000005	7.690587518114107
TIMMDC1	5.776716732000005	7.689675146730887
RSPH3	5.775389482000005	7.687908378199213
NDUFS4	5.775389482000005	7.687908378199213
CAMK2G	5.774062232000005	7.686141609667536
GCH1	5.7700981410000045	7.680864810846293
TRNI	5.752963291000005	7.658055759217004
NDUFAF2	5.742420452000005	7.644021661511435
ACP4	5.7410932020000045	7.642254892979759
HAVCR2	5.7410932020000045	7.642254892979759
HRAS	5.7410932020000045	7.642254892979759
PDE6D	5.719593792000005	7.613635958312154
WAC	5.708187382000005	7.598452318268918
LHX4	5.705170942000005	7.594436984857966
PHYH	5.699514692000005	7.586907668973779
AGA	5.699514692000005	7.586907668973779
SLC25A4	5.682078773000005	7.563697849414513
CHD1	5.681436924000005	7.562843452266059
LMO1	5.677505504000005	7.557610143438937
APOA1	5.677505504000005	7.557610143438937
KDM6B	5.677505504000005	7.557610143438937
RFC2	5.673814184000006	7.55269644367149
IL11RA	5.657020114000006	7.530341021260681
TCN2	5.657020114000006	7.530341021260681
KLHL10	5.656473964000006	7.529614013814025
CTCF	5.656473964000006	7.529614013814025
MTR	5.655788563000006	7.528701642430804
TSR2	5.653310563000006	7.525403053301785
NSMCE2	5.650706393000006	7.521936513006339
GMPPA	5.650706393000006	7.521936513006339
SOS2	5.648228393000006	7.5186379238773196
CAPN3	5.613882332000006	7.472918172691187
NDUFV1	5.6127315820000065	7.471386352093844
SNCB	5.611404332000006	7.469619583562169
WNT10B	5.611404332000006	7.469619583562169
NDP	5.611404332000006	7.469619583562169
BBIP1	5.599545563000007	7.453833785940316
IGH	5.588012983000007	7.4384821947306525
ANO3	5.588012983000007	7.4384821947306525
ELAC2	5.588012983000007	7.4384821947306525
FKRP	5.587327582000007	7.437569823347433
IRF6	5.574293342000007	7.420219297774783
FRMD4A	5.566204942000007	7.40945242597851
DGUOK	5.565519541000007	7.40854005459529
FAM126A	5.564877692000007	7.4076856574468355
CEP57	5.5615741620000065	7.4032881642485355
DVL1	5.557642742000007	7.398054855421413
EPS8L2	5.534280411000007	7.366956093893911
RECQL4	5.534280411000007	7.366956093893911
FGF23	5.521625272000008	7.350110208530058
FANCE	5.521625272000008	7.350110208530058
B9D2	5.516610871000007	7.343435289794326
MAP3K7	5.514279832000008	7.340332327766595
KIF14	5.500584312000009	7.3221015394743185
NPHP1	5.491399871000009	7.3098756729534475
CLDN19	5.47453301100001	7.287423356150908
ADAM17	5.47020401100001	7.281660808798398
FGG	5.47020401100001	7.281660808798398
ZFYVE27	5.47020401100001	7.281660808798398
PRKAR1B	5.46644461100001	7.276656484354637
CTDP1	5.46644461100001	7.276656484354637
PALB2	5.46002353000001	7.268109063861034
CD151	5.455009129000009	7.261434145125301
PUS3	5.455009129000009	7.261434145125301
CEP55	5.454323728000009	7.260521773742081
CD28	5.450564328000009	7.255517449298322
TMCO1	5.450564328000009	7.255517449298322
POLH	5.43212347800001	7.230969916069963
TMEM126B	5.43212347800001	7.230969916069963
CRTAP	5.43143807700001	7.230057544686742
MBOAT7	5.43143807700001	7.230057544686742
NDN	5.34668814600001	7.11724269356417
MFF	5.34338461600001	7.112845200365868
KCNA1	5.335300606000009	7.1020841723170856
ALOXE3	4.843448636000008	6.447355535784101
MAFA	4.834676706000008	6.435678783185829
SLC25A13	4.834676706000008	6.435678783185829
MUC1	4.833349456000008	6.433912014654155
TRNT	4.833349456000008	6.433912014654155
RDH5	4.832707607000008	6.4330576175057
SLC25A26	4.832707607000008	6.4330576175057
COPB2	4.8320222060000075	6.43214524612248
DENND5A	4.831336805000007	6.431232874739259
PRCD	4.816886366000007	6.411997176194078
STAC3	4.814522296000008	6.408850244958309
ST3GAL3	4.806182446000008	6.397748655552476
PNPT1	4.737554105000008	6.306394055243667
TERT	4.737554105000008	6.306394055243667
GAN	4.736868704000008	6.305481683860446
ZFR	4.725296804000008	6.290077751841844
RNF170	4.724611403000008	6.289165380458623
LMOD1	3.724611403000008	4.958015610878598
DPYD	3.720282403000008	4.952253063526086
RARS2	3.716978873000008	4.947855570327786
BCR	3.7100019030000078	4.938568178319918
STRADA	3.7030249330000076	4.929280786312051
ACTG1	3.6879700130000073	4.9092404330230055
C8A	3.679985333000007	4.898611628080834
STOX1	3.679985333000007	4.898611628080834
EIF2AK3	3.679985333000007	4.898611628080834
KRT12	3.672252363000007	4.888317886847164
PHF6	3.672252363000007	4.888317886847164
OPTN	3.669165524000007	4.884208841823585
EIF2B1	3.669165524000007	4.884208841823585
MCCC1	3.659560425000007	4.871423016502942
GFPT1	3.657663699000007	4.868898190125085
SLC17A8	3.655687419000007	4.866267465458459
SMAD4	3.655687419000007	4.866267465458459
ZMYND15	3.6447324580000067	4.851684771647551
HDAC4	3.6447324580000067	4.851684771647551
SDR9C7	3.6357975180000066	4.839791028325339
SLC25A42	3.6270255880000066	4.828114275727067
SETBP1	3.6133526380000065	4.809913531485088
VCP	3.5738749490000066	4.757362814869186
NONO	3.5665000380000067	4.747545703790863
TMEM94	3.538129449000006	4.709780200780663
BCKDK	3.522092429000006	4.688432525302912
ATXN3	3.521450580000006	4.687578128154457
IL2RB	3.521450580000006	4.687578128154457
MLXIPL	3.521450580000006	4.687578128154457
FTO	3.505757980000006	4.666688927280346
TOR1A	3.496823040000006	4.654795183958134
GNPTG	3.495672290000006	4.65326336336079
UNG	3.495672290000006	4.65326336336079
CYBB	3.495672290000006	4.65326336336079
HPS5	3.495672290000006	4.65326336336079
GP1BA	3.495672290000006	4.65326336336079
PLOD1	3.494345040000006	4.651496594829115
KIF1B	3.4874586100000062	4.642329725121385
NDUFA4	3.4874586100000062	4.642329725121385
MFAP5	3.486131360000006	4.6405629565897115
TRAPPC6B	3.486131360000006	4.6405629565897115
SLC37A4	3.484804110000006	4.638796188058036
RBBP8	3.484804110000006	4.638796188058036
GUCY1A1	3.4815145390000057	4.634417276379368
TPRKB	3.4808726900000058	4.633562879230913
BMP15	3.477100450000006	4.628541462824113
F2	3.477100450000006	4.628541462824113
SLC35D1	3.477100450000006	4.628541462824113
DLX5	3.4738217600000056	4.624177035386088
TNFAIP3	3.4738217600000056	4.624177035386088
SYNGAP1	3.4738217600000056	4.624177035386088
IMPG2	3.4417255000000053	4.581452106282707
ITM2B	3.4393614300000053	4.5783051750469355
SCYL1	3.4393614300000053	4.5783051750469355
FOXE1	3.432940349000005	4.569757754553331
HGSNAT	3.432254948000005	4.56884538317011
KRT5	3.427272749000005	4.562213330119259
TFAP2A	3.427272749000005	4.562213330119259
OPA3	3.422577640000005	4.555963436855756
SIX5	3.413614390000005	4.544032008683567
SLC25A12	3.413614390000005	4.544032008683567
TUFM	3.412287140000005	4.542265240151893
GRID2	3.412287140000005	4.542265240151893
PAH	3.411601739000005	4.541352868768672
IRF2BP2	3.4046317290000045	4.532074741563202
B3GLCT	3.3945307290000044	4.518628797740674
ORC4	3.3855957890000044	4.506735054418462
KRT83	3.384910388000004	4.505822683035242
ALDOA	3.384910388000004	4.505822683035242
WDR81	3.384910388000004	4.505822683035242
UNC119	3.3824323880000042	4.5025240939062225
TRNP	3.3824323880000042	4.5025240939062225
SEMA3C	3.371320073000004	4.4877319383544725
BRAT1	3.371320073000004	4.4877319383544725
NAGS	3.097746133000004	4.123564051160371
EDNRA	3.0964188830000037	4.121797282628696
KLHL9	3.0940548130000036	4.118650351392925
COX10	3.0940548130000036	4.118650351392925
DMXL2	3.0907512830000035	4.114252858194624
ARHGEF18	3.0887750030000034	4.111622133527999
NACC1	3.0864109330000034	4.108475202292228
ND1	3.0850836830000032	4.106708433760552
PC	3.0351498420000027	4.040239012819156
CERS3	3.0338225920000026	4.0384722442874805
NKX2-5	3.0338225920000026	4.0384722442874805
FGB	3.0255295010000025	4.027432898113725
CD109	3.0255295010000025	4.027432898113725
ITGB2	3.0248441000000024	4.026520526730504
UQCC2	3.0248441000000024	4.026520526730504
HDAC6	3.0235168500000023	4.024753758198829
ACADL	3.0235168500000023	4.024753758198829
EGF	3.0235168500000023	4.024753758198829
STX1B	3.022189600000002	4.022986989667154
PCDH12	2.828882829000002	3.765666725992245
ADGRV1	2.8182964380000017	3.7515746540519106
CCND2	2.5984419880000016	3.458915453593267
ARL6IP6	2.5971147380000015	3.4571486850615916
SNX14	2.5964728890000015	3.4562942879131366
HCFC1	2.5881075490000014	3.4451587674996778
GATM	2.5489326890000013	3.393011161637348
IDH3A	2.548247288000001	3.3920987902541277
CC2D2A	2.545883218000001	3.388951859018356
CEBPE	2.533996098000001	3.3731283219693866
NOS3	2.533996098000001	3.3731283219693866
GHR	2.533354249000001	3.3722739248209317
FANCI	2.528099279000001	3.365278772716281
KRT4	2.523084878000001	3.358603853980549
MAMLD1	2.523084878000001	3.358603853980549
PROK2	2.523084878000001	3.358603853980549
CFTR	2.521292279000001	3.3562176362347507
LARP7	2.520650430000001	3.3553632390862953
MAN2B1	2.516959110000001	3.3504495393188485
HBA2	2.5061727090000008	3.3360912241131
FCGR2C	2.4974450690000007	3.324473428138123
ETHE1	2.4974450690000007	3.324473428138123
PIBF1	2.4955512470000007	3.321952467419197
HOXA13	2.4874235270000007	3.3111332548139867
ND2	2.4841448370000005	3.306768827375962
SGPL1	2.446756986	3.256999998132219
CHST6	2.445429736	3.255233229600544
CDKN1B	2.445429736	3.255233229600544
STAT1	2.445429736	3.255233229600544
CDK6	2.445429736	3.255233229600544
FREM2	2.4447443349999998	3.2543208582173238
RPL27	2.438051265	3.245411379629041
TTR	2.438051265	3.245411379629041
SMG9	2.437409416	3.2445569824805855
CHD2	2.4320289059999998	3.2373947178338622
TSEN34	1.3213168949999998	1.7588706803214453
TMPRSS6	1.3213168949999998	1.7588706803214453
PLPBP	1.3213168949999998	1.7588706803214453
CHCHD2	1.307800869	1.7408788254259078
AMPD2	1.306650119	1.7393470048285633
DDRGK1	1.2825488390000002	1.7072645915099802
AKAP9	1.281398089	1.705732770912636
DNAJC13	1.28075624	1.7048783737641806
AMTN	1.28075624	1.7048783737641806
INVS	1.28075624	1.7048783737641806
CLP1	1.2800708390000002	1.7039660023809609
CDT1	1.1035775490000002	1.46902700006504
MALT1	1.1028921480000002	1.4681146286818203
MMP13	1.1028921480000002	1.4681146286818203
TUBB3	1.099387474	1.463449382694267
SUMO1	0.38878905399999997	0.5175364596473362
PLN	0.38878905399999997	0.5175364596473362
TBC1D7	0.38878905399999997	0.5175364596473362
LRMDA	0.388103653	0.5166240882641163
CHRNB2	0.388103653	0.5166240882641163
KAT6B	0.38746180399999997	0.5157696911156612
TRNS1	0.216088494	0.2876461489969948
ASS1	0.18424364799999998	0.2452558895817834
SH3PXD2B	0.18291639799999998	0.24348912105010828
IL2RG	0.154503788	0.2056676817954412
BLNK	0.154503788	0.2056676817954412
ANO10	0.154503788	0.2056676817954412
TMPRSS3	0.151102428	0.2011399622151825
HIVEP2	0.151102428	0.2011399622151825
TBK1	0.14176138800000002	0.1887056389715447
MMP20	0.138674549	0.18459659394796404
PDGFRB	0.138674549	0.18459659394796404
MEOX1	0.12298530000000002	0.1637118537567304
ADAMTSL2	0.12129611000000003	0.16146328887745354
CCDC39	0.09219106000000002	0.12272010827633839
ELP1	0.09219106000000002	0.12272010827633839
SCP2	0.08969916000000001	0.11940301616552189
NSD1	0.08969916000000001	0.11940301616552189
PUS7	0.07886404900000002	0.1049798606544979
PPARGC1A	0.04950110800000001	0.06589338850815599
AGBL5	0.04950110800000001	0.06589338850815599
PGK1	0.047137038000000006	0.06274645727238494
CALM1	0.045809788000000004	0.060979688740709845
SNTA1	0.045167939000000004	0.06012529159225467
ERCC5	0.044526090000000004	0.05927089444379951
ECE1	0.034630379999999995	0.04609822235746873
NR2F2	0.01980635	0.026365218238721348
ASCL1	0.01980635	0.026365218238721348
RORB	0.016014181000000002	0.021317273348162833
HPS1	0	0.0
